loan_index,bid
5000,324048.07448874984
5001,167307.67000409018
5002,936099.7238939938
5003,338557.9906666624
5004,345510.906360768
5005,406240.4838138754
5006,346050.58817165607
5007,276800.5769019352
5008,385788.1814783516
5009,640481.7838818564
5010,337793.576629993
5011,242678.8014547737
5012,623880.3527790258
5013,171098.69483474042
5014,428335.8467314829
5015,349086.9610092335
5016,662659.6565107495
5017,376957.35558305617
5018,406468.83678264654
5019,168009.08603145872
5020,504316.8020000914
5021,644626.6206072875
5022,823595.9077446386
5023,729741.9311834628
5024,612615.8686514342
5025,660193.92450233
5026,674124.7387330228
5027,837551.8468106673
5028,252662.35951338
5029,310014.67272573983
5030,756211.1056890461
5031,738052.6393207536
5032,254671.8949559127
5033,374306.8139841205
5034,228834.68501356448
5035,340384.9214039842
5036,549071.2205328264
5037,833887.142583344
5038,436980.14101509587
5039,353730.1267471838
5040,1020873.8838818027
5041,385334.94157596404
5042,643149.6317386371
5043,528881.2203390392
5044,780184.0707334998
5045,576373.8787325571
5046,442434.2417631953
5047,373517.4107394027
5048,177508.32831734413
5049,655876.5406740187
5050,970183.8043706489
5051,109170.55600659738
5052,296000.9141690105
5053,562894.750738234
5054,473528.7150582274
5055,723968.8491225431
5056,272741.67563744984
5057,685970.026426351
5058,324574.37869912316
5059,519877.7760266523
5060,361079.37377640174
5061,179041.16235973948
5062,330577.5436503456
5063,162801.05441944327
5064,680425.7025635667
5065,943541.5498977862
5066,279539.22196300444
5067,161878.00502517572
5068,889591.2409847548
5069,188908.12111025187
5070,323636.6508366078
5071,643393.2493654186
5072,622363.1832895519
5073,248815.8526401933
5074,862621.7666147398
5075,792095.2845469746
5076,250949.1333684869
5077,965535.1236838711
5078,435454.34873643564
5079,377974.1277712504
5080,257929.41098969983
5081,630797.2195266762
5082,463528.923508855
5083,456342.9786638756
5084,698397.1009612727
5085,432514.0270550397
5086,234141.0255170776
5087,489879.4236634641
5088,358984.56594345404
5089,389781.055464663
5090,835903.6345774109
5091,120071.42524075869
5092,1108743.745323442
5093,1239798.127646221
5094,633198.1196579118
5095,456799.92487012496
5096,466443.3942764806
5097,1432817.0748092032
5098,902150.8488604182
5099,554654.7486869898
5100,427348.32226640265
5101,478449.4834942813
5102,383642.4846771217
5103,247987.1926794707
5104,581512.9877637496
5105,468581.4983161056
5106,951412.7332910458
5107,254802.4452432262
5108,276958.8542906041
5109,524108.60616889136
5110,853458.5084397774
5111,984238.9796724505
5112,176635.10634235488
5113,523063.15393398795
5114,1099090.964636043
5115,288448.7211017329
5116,518353.56649000576
5117,235429.06954150661
5118,861837.267234862
5119,118064.95972629094
5120,802812.6522521963
5121,467175.0550097261
5122,745256.1539736523
5123,373269.84962557995
5124,836195.4626220675
5125,311072.5620590032
5126,915641.8250912485
5127,485119.9463157079
5128,587219.1229882383
5129,813478.853641968
5130,538987.977031036
5131,744894.8175196424
5132,142513.94388336342
5133,438742.7439123925
5134,265607.11496203276
5135,463537.481821652
5136,765344.907399209
5137,201756.4826631209
5138,578679.1156469616
5139,680278.2758858725
5140,209633.80921487886
5141,368488.96219856676
5142,448366.9415813898
5143,561193.8130976225
5144,698098.4527398912
5145,948649.5205472821
5146,445533.9794574307
5147,748807.1073382234
5148,364316.4181471434
5149,305641.35664021963
5150,204460.3185366435
5151,735956.6196392081
5152,422495.55858653644
5153,839956.677356957
5154,405165.14423548727
5155,394775.56727477466
5156,266141.05327144405
5157,881571.3679378931
5158,458367.9095238833
5159,192255.67065760243
5160,450400.08862861583
5161,724540.7556327193
5162,325993.3159056958
5163,387374.87427665305
5164,616268.7661534807
5165,324543.60234105086
5166,804636.1193546919
5167,198767.2192173278
5168,480264.77648893255
5169,650875.363297496
5170,607528.4625557091
5171,500100.77792321105
5172,262189.1638467896
5173,184797.16409978067
5174,741807.7103795486
5175,562890.964343331
5176,799148.4706776974
5177,352650.1221622378
5178,682877.3938778195
5179,466154.08024621464
5180,600849.2634949393
5181,700962.7077917357
5182,384261.54472672555
5183,648033.9956095577
5184,600615.3415347167
5185,602594.0922505541
5186,876934.9917749317
5187,687354.0265684101
5188,107012.18554664605
5189,458425.2868588715
5190,435220.68619502307
5191,826910.8653814456
5192,665546.1302943749
5193,174575.85701933462
5194,449876.6052355195
5195,662402.5418776992
5196,1138257.7775995764
5197,1340019.1457277592
5198,664431.1493073284
5199,179347.5028393308
5200,343537.1278246762
5201,485127.2738543897
5202,302457.4290722591
5203,645688.5153435587
5204,377726.03338238725
5205,537654.7529129449
5206,411321.1447111241
5207,695722.6742417992
5208,382465.1711496647
5209,242877.10022889642
5210,255581.07298641163
5211,323715.5943242675
5212,299517.42624516337
5213,258026.50478604686
5214,351153.59978951747
5215,147581.6131499372
5216,329513.6120999376
5217,553398.6102811738
5218,403054.3179807678
5219,298198.53736680397
5220,220143.69606621194
5221,975397.0142956327
5222,1000060.8468917472
5223,577502.1568130747
5224,301752.3481335905
5225,312668.4025507535
5226,175447.28659715882
5227,684616.3248279118
5228,444512.5651110909
5229,105308.10776141478
5230,799961.8335150129
5231,260389.42588050044
5232,148663.6324640081
5233,230127.6394881663
5234,515874.1295904987
5235,742116.777439084
5236,804948.4574109844
5237,670431.0308285841
5238,500066.05024084693
5239,212158.1358573993
5240,534340.7604975068
5241,771092.394115534
5242,544611.7683125286
5243,278849.3490638501
5244,1380289.679676714
5245,257576.75130913296
5246,378062.4160627881
5247,394474.27970814815
5248,197531.34366274922
5249,446346.64107311977
5250,524571.30365781
5251,227201.6228324357
5252,875760.3803130843
5253,319911.5686051311
5254,544194.6376347328
5255,336761.1530242256
5256,135654.33487084985
5257,491900.20683833765
5258,393652.721718659
5259,1113067.8756577303
5260,495118.2521413732
5261,473715.30856488936
5262,1044927.9359591271
5263,242544.11465740117
5264,585913.0693583428
5265,245700.4854847529
5266,268842.99584428145
5267,674056.1326926338
5268,317754.9327536059
5269,449657.1518823703
5270,354748.73878490337
5271,1015890.2568879363
5272,837671.7579246853
5273,361098.25730792293
5274,169117.71966207252
5275,177006.48865103233
5276,1179734.9982807063
5277,475413.4246646172
5278,145620.57795164848
5279,251728.4427733799
5280,662416.6009571019
5281,632884.142782954
5282,198432.93320167353
5283,802029.2955959848
5284,708064.2096958404
5285,673579.2084355738
5286,1473166.544376891
5287,470775.0045821243
5288,115650.58827288923
5289,308413.90194756724
5290,437285.2222835216
5291,173537.12908171274
5292,392175.0166421111
5293,394058.9155157263
5294,288772.67181889684
5295,462375.1398483974
5296,407914.01290977956
5297,290175.67559966305
5298,616020.5133878092
5299,557390.5451573909
5300,226401.32712735084
5301,395517.8368009757
5302,507039.06637471577
5303,205569.96904894226
5304,692478.2775465907
5305,212919.0269296647
5306,991295.3540794301
5307,588899.5946866196
5308,720097.7102041158
5309,367437.7260924077
5310,267130.68326084333
5311,823221.0837017942
5312,752678.6538398893
5313,669225.7790610594
5314,766011.1826077232
5315,517261.27497147274
5316,334535.61284196057
5317,703034.2300729273
5318,788783.065797856
5319,258976.54976502658
5320,842610.793674227
5321,697741.9673057614
5322,977615.7452915114
5323,215119.90310085885
5324,412456.9247040483
5325,461090.78797766095
5326,438695.35461666883
5327,615918.9992792022
5328,215251.65193494176
5329,184648.60935764157
5330,646265.8288671855
5331,350153.7975095268
5332,369555.20766884583
5333,1091477.6111837323
5334,561687.6479869719
5335,753859.8976806408
5336,342676.0410800477
5337,823618.1542155845
5338,417172.2173252183
5339,327070.2513517898
5340,634757.7753518259
5341,337199.98308722617
5342,385437.85727245914
5343,455681.7775137427
5344,1210016.2587618092
5345,335115.1471791214
5346,647952.0390922115
5347,242867.29491249388
5348,233306.40130711842
5349,733949.3163670719
5350,488747.5694488848
5351,645673.3806774648
5352,300070.1051232316
5353,440280.7801747172
5354,263216.9747716891
5355,1279016.102088318
5356,270508.22732610005
5357,617341.302301279
5358,461402.6554875849
5359,442917.11553621216
5360,934780.37200508
5361,266235.9003581818
5362,469471.47756446135
5363,312338.0585121276
5364,1222958.1330613722
5365,397976.16196470585
5366,382415.8769251011
5367,149013.31951694257
5368,987740.0844050793
5369,382258.46370801935
5370,920166.2980339391
5371,210318.24822690798
5372,500263.10213661473
5373,344475.28269407875
5374,419200.1492205225
5375,648843.7248413187
5376,457660.38897836796
5377,220451.52125783204
5378,446156.5204155363
5379,691344.6359206863
5380,442320.30887715006
5381,657833.699326946
5382,407877.67113799136
5383,250757.0360435839
5384,420083.1847523085
5385,484356.7366736357
5386,569137.5543188626
5387,508023.32794772554
5388,938376.4723014138
5389,1003833.7252264885
5390,517759.8306084301
5391,754827.4100673774
5392,378066.69399932877
5393,937477.3841349056
5394,276826.04550306365
5395,520712.8723062867
5396,828210.9341402687
5397,548338.517251367
5398,746967.0401437759
5399,565014.369298837
5400,143679.84683396472
5401,479701.56802593585
5402,1096321.8401652784
5403,681450.9859291306
5404,93340.04310848148
5405,684214.560967831
5406,235671.44999564698
5407,955991.7776288355
5408,294716.0322993504
5409,303726.28341350745
5410,392237.35714013036
5411,275237.234083657
5412,927525.8307381556
5413,714089.4087581311
5414,682564.0116757657
5415,582384.5323362197
5416,467407.0045460334
5417,727959.0673130793
5418,343300.6641744288
5419,742104.9807397622
5420,1171603.3682678582
5421,453346.62837426795
5422,270108.40132732905
5423,846410.0647758929
5424,137057.43361656723
5425,298346.203893064
5426,702970.9831106113
5427,308327.35963590216
5428,886473.0020349692
5429,623581.245205432
5430,493132.39779341785
5431,1445235.115167203
